103649.875,103807.406,104058.375,104166.820,104076.344,103964.672,104314.883,104273.305,0.450,-0.524,1.013,-2.197,1.282,0.336,73.333,1314.000,1.000
96838.133,96992.984,97241.805,97348.648,97261.297,97150.875,97501.625,97457.273,0.449,-0.524,1.011,-2.197,1.160,0.275,73.333,1315.000,1.000
104445.773,104603.844,104854.812,104963.352,104872.961,104760.664,105111.047,105069.836,0.447,-0.523,1.010,-2.258,1.190,0.275,73.333,1316.000,1.000
108397.383,108557.242,108809.367,108918.711,108826.891,108713.883,109063.641,109024.125,0.447,-0.523,1.013,-2.228,1.373,0.153,73.333,1317.000,1.000
105366.758,105525.180,105776.688,105885.047,105794.477,105682.359,106032.117,105991.891,0.448,-0.524,1.008,-2.197,1.343,0.244,73.333,1318.000,1.000
97144.172,97299.203,97548.648,97655.047,97567.961,97457.727,97808.023,97763.766,0.448,-0.523,1.010,-2.106,1.190,0.214,73.333,1319.000,1.000
103132.828,103290.453,103541.242,103649.422,103559.750,103447.547,103797.750,103756.086,0.447,-0.524,1.009,-2.228,1.221,0.183,73.333,1320.000,1.000
108442.266,108601.859,108854.070,108963.508,108871.422,108758.500,109108.172,109068.742,0.448,-0.525,1.011,-2.106,1.282,0.275,73.333,1321.000,1.000
106794.047,106952.742,107204.422,107313.680,107222.219,107109.742,107459.414,107419.625,0.448,-0.524,1.011,-2.167,1.312,0.305,73.333,1322.000,1.000
98060.328,98215.445,98464.625,98571.734,98484.297,98373.430,98724.172,98679.914,0.447,-0.525,1.011,-2.106,1.251,0.275,73.333,1323.000,1.000
101700.797,101857.711,102108.047,102216.055,102126.734,102015.242,102365.359,102322.891,0.447,-0.525,1.009,-2.136,1.282,0.275,73.333,1324.000,1.000
108344.094,108503.602,108756.086,108865.336,108772.891,108660.242,109009.734,108970.211,0.448,-0.525,1.010,-2.136,1.282,0.305,73.333,1325.000,1.000
107881.953,108041.367,108293.852,108402.930,108310.750,108198.188,108547.852,108507.977,0.446,-0.523,1.007,-2.106,1.282,0.275,73.333,1326.000,1.000
99467.500,99623.430,99873.320,99980.250,99891.742,99781.234,100131.797,100087.898,0.448,-0.523,1.008,-2.136,1.282,0.183,73.333,1327.000,1.000
100295.594,100451.961,100701.859,100809.141,100720.898,100609.680,100960.148,100916.883,0.446,-0.524,1.010,-2.167,1.190,0.153,73.333,1328.000,1.000
108049.500,108208.734,108461.133,108570.297,108478.656,108365.820,108715.586,108676.156,0.448,-0.524,1.007,-2.075,1.221,0.183,73.333,1329.000,1.000
108660.148,108819.477,109072.312,109181.484,109089.305,108976.203,109326.055,109286.711,0.449,-0.523,1.007,-2.136,1.190,0.122,73.333,1330.000,1.000
101220.055,101376.523,101627.305,101734.594,101645.281,101534.234,101884.531,101841.977,0.449,-0.523,1.010,-2.197,1.282,0.183,73.333,1331.000,1.000
99119.891,99275.367,99525.438,99632.008,99543.945,99433.078,99783.828,99739.930,0.447,-0.523,1.010,-2.289,1.251,0.214,73.333,1332.000,1.000
107510.195,107669.164,107921.562,108030.367,107938.633,107825.805,108175.656,108135.867,0.447,-0.524,1.009,-2.228,1.282,0.183,73.333,1333.000,1.000
109168.336,109328.555,109580.859,109690.297,109597.852,109484.836,109834.508,109795.438,0.447,-0.524,1.010,-2.167,1.312,0.275,73.333,1334.000,1.000
103132.117,103289.828,103540.352,103648.445,103558.766,103446.922,103797.391,103755.195,0.448,-0.524,1.010,-2.197,1.404,0.183,73.333,1335.000,1.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1336.000,1.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1337.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1338.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1339.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1340.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1341.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1342.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1343.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1344.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1345.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1346.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1347.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1348.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1349.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1350.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1351.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1352.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1353.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1354.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1355.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1356.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1357.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1358.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1359.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1360.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1361.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1362.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1363.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1364.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1365.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1366.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1367.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1368.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1369.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1370.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1371.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1372.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1373.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1374.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1375.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1376.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1377.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1378.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1379.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1380.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1381.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1382.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1383.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1384.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1385.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1386.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1387.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1388.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1389.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1390.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1391.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1392.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1393.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1394.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1395.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1396.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1397.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1398.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1399.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1400.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1401.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1402.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1403.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1404.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1405.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1406.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1407.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1408.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1409.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1410.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1411.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1412.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1413.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1414.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1415.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1416.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1417.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1418.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1419.000,0.000
98329.891,98485.367,98734.898,98841.742,98753.680,98643.258,98994.180,98949.836,0.447,-0.526,1.010,-2.228,1.343,0.183,73.333,1420.000,0.000
113243.062,113404.797,113658.266,113769.133,113674.719,113561.711,113910.125,113873.562,0.448,-0.525,1.011,-2.136,1.221,0.305,73.333,1421.000,1.000
111940.227,112101.070,112354.086,112464.688,112370.719,112257.797,112606.844,112569.289,0.449,-0.524,1.010,-2.228,1.312,0.275,73.333,1422.000,1.000
103212.852,103370.203,103620.547,103729.000,103638.695,103527.656,103877.414,103836.016,0.450,-0.525,1.012,-2.258,1.251,0.214,73.333,1423.000,1.000
106099.984,106258.234,106509.914,106618.812,106527.523,106415.406,106765.078,106724.758,0.447,-0.525,1.010,-2.258,1.221,0.183,73.333,1424.000,1.000
113088.031,113249.414,113503.148,113613.656,113519.422,113405.516,113755.273,113717.812,0.446,-0.525,1.010,-2.228,1.251,0.275,73.333,1425.000,1.000
112928.352,113089.641,113343.555,113453.977,113359.914,113246.367,113595.680,113558.672,0.448,-0.525,1.011,-2.197,1.251,0.183,73.333,1426.000,1.000
104724.094,104881.812,105133.492,105241.945,105151.016,105039.617,105389.461,105348.516,0.446,-0.524,1.010,-2.258,1.221,0.244,73.333,1427.000,1.000
104723.562,104881.453,105133.312,105241.852,105150.922,105039.164,105389.281,105348.070,0.448,-0.524,1.011,-2.258,1.251,0.214,73.333,1428.000,1.000
112713.508,112874.617,113128.531,113238.953,113145.070,113031.438,113380.836,113343.375,0.446,-0.525,1.013,-2.258,1.251,0.214,73.333,1429.000,1.000
113611.148,113772.711,114026.445,114137.219,114042.719,113929.086,114278.750,114241.562,0.447,-0.524,1.012,-2.197,1.190,0.336,73.333,1430.000,1.000
106525.914,106684.703,106936.383,107045.016,106953.547,106841.789,107191.727,107151.766,0.448,-0.524,1.012,-2.167,1.282,0.275,73.333,1431.000,1.000
103622.695,103780.320,104031.547,104139.555,104049.250,103937.938,104288.234,104246.930,0.448,-0.525,1.011,-2.075,1.373,0.275,73.333,1432.000,1.000
112078.445,112239.383,112493.383,112603.445,112509.391,112396.023,112745.867,112708.500,0.447,-0.526,1.010,-2.136,1.343,0.305,73.333,1433.000,1.000
114045.312,114207.047,114461.141,114572.273,114477.148,114363.867,114713.094,114676.344,0.447,-0.526,1.009,-2.136,1.251,0.153,73.333,1434.000,1.000
108443.961,108603.289,108855.508,108965.031,108872.578,108760.289,109109.781,109070.977,0.447,-0.523,1.010,-2.136,1.251,0.153,73.333,1435.000,1.000
102966.266,103123.445,103374.227,103482.414,103392.289,103280.977,103630.828,103589.703,0.448,-0.524,1.010,-2.197,1.190,0.122,73.333,1436.000,1.000
111176.242,111336.367,111589.836,111700.078,111606.469,111493.008,111842.594,111804.680,0.448,-0.522,1.010,-2.136,1.221,0.244,73.333,1437.000,1.000
114302.625,114464.359,114718.281,114829.414,114734.727,114620.555,114970.047,114933.305,0.447,-0.522,1.011,-2.167,1.160,0.275,73.333,1438.000,1.000
110286.906,110447.039,110699.438,110809.852,110716.867,110603.859,110953.438,110914.727,0.448,-0.522,1.011,-2.228,1.190,0.244,73.333,1439.000,1.000
102872.922,103029.836,103280.445,103388.539,103298.680,103187.820,103537.578,103495.914,0.450,-0.522,1.012,-2.106,1.160,0.336,73.333,1440.000,1.000
109989.719,110149.938,110402.695,110512.664,110419.586,110306.844,110656.164,110617.805,0.449,-0.525,1.011,-2.258,1.282,0.305,73.333,1441.000,1.000
114411.703,114573.703,114827.625,114938.938,114843.984,114730.172,115079.125,115042.828,0.448,-0.525,1.011,-2.258,1.282,0.275,73.333,1442.000,1.000
111888.461,112048.945,112302.141,112412.648,112318.773,112205.672,112554.898,112517.344,0.448,-0.525,1.011,-2.228,1.221,0.244,73.333,1443.000,1.000
103379.859,103537.219,103788.273,103896.547,103806.242,103694.664,104044.516,104003.477,0.449,-0.526,1.009,-2.197,1.221,0.214,73.333,1444.000,1.000
108603.914,108763.055,109015.992,109125.422,109032.711,108919.969,109269.906,109230.836,0.448,-0.524,1.012,-2.167,1.190,0.397,73.333,1445.000,1.000
114392.656,114554.570,114808.938,114920.070,114824.852,114710.859,115060.172,115023.961,0.447,-0.525,1.010,-2.197,1.221,0.275,73.333,1446.000,1.000
113179.938,113341.141,113594.969,113705.656,113611.242,113497.602,113846.828,113810.078,0.447,-0.526,1.011,-2.167,1.312,0.214,73.333,1447.000,1.000
104465.445,104623.242,104874.211,104982.930,104892.453,104780.156,105130.453,105089.500,0.446,-0.525,1.010,-2.258,1.282,0.183,73.333,1448.000,1.000
107133.797,107292.758,107544.711,107653.516,107562.500,107449.578,107799.695,107760.000,0.446,-0.526,1.009,-2.228,1.312,0.244,73.333,1449.000,1.000
114208.125,114369.680,114624.039,114734.727,114640.133,114526.141,114875.633,114838.797,0.446,-0.524,1.010,-2.350,1.282,0.153,73.333,1450.000,1.000
114136.414,114297.711,114551.891,114662.758,114568.250,114454.523,114803.391,114767.094,0.446,-0.525,1.010,-2.228,1.343,0.244,73.333,1451.000,1.000
106002.703,106161.133,106412.812,106521.531,106430.336,106318.492,106667.984,106628.195,0.447,-0.524,1.011,-2.106,1.251,0.122,73.333,1452.000,1.000
105779.281,105937.711,106189.477,106298.461,106206.820,106094.883,106444.914,106404.766,0.447,-0.524,1.011,-2.106,1.221,0.183,73.333,1453.000,1.000
113819.023,113980.398,114234.500,114345.359,114250.859,114137.039,114486.531,114449.875,0.448,-0.524,1.011,-2.228,1.251,0.244,73.333,1454.000,1.000
114794.898,114956.906,115211.266,115322.133,115227.539,115113.281,115462.859,115426.469,0.446,-0.523,1.010,-2.136,1.221,0.244,73.333,1455.000,1.000
107814.359,107973.594,108225.719,108334.797,108243.062,108130.414,108480.266,108441.195,0.446,-0.524,1.010,-2.197,1.251,0.275,73.333,1456.000,1.000
104711.219,104868.938,105120.617,105228.531,105138.227,105026.562,105376.500,105335.820,0.445,-0.525,1.011,-2.228,1.190,0.305,73.333,1457.000,1.000
113168.406,113329.969,113583.969,113694.297,113600.062,113486.875,113835.922,113798.906,0.449,-0.526,1.012,-2.167,1.221,0.244,73.333,1458.000,1.000
115214.578,115377.117,115632.016,115743.062,115647.570,115533.578,115882.711,115846.953,0.448,-0.524,1.010,-2.167,1.251,0.183,73.333,1459.000,1.000
109728.117,109887.883,110141.180,110250.703,110157.898,110045.062,110394.469,110356.469,0.448,-0.524,1.013,-2.167,1.312,0.183,73.333,1460.000,1.000
104087.609,104245.055,104496.469,104604.289,104514.352,104402.766,104752.352,104711.938,0.447,-0.524,1.013,-2.106,1.312,0.183,73.333,1461.000,1.000
112236.789,112397.453,112651.102,112761.250,112667.641,112554.094,112903.406,112866.391,0.448,-0.524,1.010,-2.167,1.190,0.214,73.333,1462.000,1.000
115451.055,115613.602,115867.781,115978.734,115884.148,115769.703,116118.930,116082.898,0.449,-0.524,1.011,-2.106,1.190,0.275,73.333,1463.000,1.000
111545.492,111706.422,111959.805,112069.508,111976.703,111863.062,112212.555,112175.008,0.449,-0.526,1.008,-2.167,1.190,0.214,73.333,1464.000,1.000
104022.695,104180.500,104432.180,104539.742,104449.797,104338.039,104688.062,104647.031,0.447,-0.523,1.010,-2.228,1.221,0.214,73.333,1465.000,1.000
111024.516,111185.273,111438.469,111548.086,111455.016,111341.820,111691.492,111653.492,0.448,-0.523,1.010,-2.136,1.221,0.336,73.333,1466.000,1.000
115540.641,115703.188,115957.367,116068.680,115973.727,115859.469,116208.516,116172.836,0.447,-0.521,1.013,-2.136,1.251,0.427,73.333,1467.000,1.000
113126.477,113287.500,113541.773,113652.102,113558.133,113444.141,113793.453,113757.062,0.447,-0.523,1.013,-2.167,1.282,0.488,73.333,1468.000,1.000
104569.062,104726.781,104978.461,105086.195,104995.891,104883.867,105234.164,105193.844,0.447,-0.522,1.009,-2.228,1.251,0.397,73.333,1469.000,1.000
109608.578,109768.703,110021.641,110130.898,110038.094,109925.352,110275.195,110236.664,0.448,-0.524,1.008,-2.289,1.343,0.275,73.333,1470.000,1.000
115498.266,115660.719,115915.258,116026.391,115931.266,115817.180,116166.406,116130.375,0.448,-0.525,1.009,-2.197,1.282,0.183,73.333,1471.000,1.000
114381.305,114543.133,114797.047,114908.266,114813.586,114699.680,115048.727,115012.516,0.448,-0.526,1.009,-2.197,1.282,0.275,73.333,1472.000,1.000
105683.609,105842.398,106093.992,106202.438,106112.055,105999.312,106349.430,106309.555,0.448,-0.526,1.012,-2.197,1.190,0.397,73.333,1473.000,1.000
108137.922,108297.422,108550.000,108659.078,108567.258,108454.156,108804.273,108765.289,0.449,-0.526,1.009,-2.167,1.282,0.214,73.333,1474.000,1.000
115301.125,115463.570,115717.938,115828.625,115733.938,115619.586,115968.727,115932.875,0.446,-0.525,1.011,-2.167,1.282,0.153,73.333,1475.000,1.000
115312.656,115474.930,115729.469,115840.242,115745.562,115631.211,115980.523,115944.672,0.447,-0.526,1.014,-2.258,1.282,0.183,73.333,1476.000,1.000
107244.836,107403.805,107655.664,107764.742,107673.453,107560.711,107910.922,107871.398,0.447,-0.526,1.011,-2.228,1.312,0.244,73.333,1477.000,1.000
106795.211,106954.172,107205.945,107315.023,107223.469,107110.992,107461.203,107421.414,0.446,-0.527,1.008,-2.228,1.343,0.183,73.333,1478.000,1.000
114893.695,115056.234,115310.242,115421.281,115326.602,115212.344,115561.562,115525.445,0.447,-0.525,1.009,-2.228,1.312,0.183,73.333,1479.000,1.000
115955.398,116118.125,116372.578,116484.156,116389.023,116274.320,116623.539,116587.781,0.447,-0.525,1.011,-2.136,1.282,0.244,73.333,1480.000,1.000
109084.742,109243.977,109496.641,109606.164,109513.805,109400.617,109750.469,109712.023,0.448,-0.525,1.009,-2.228,1.312,0.183,73.333,1481.000,1.000
105757.906,105916.070,106168.375,106276.469,106185.367,106073.156,106423.008,106383.219,0.447,-0.525,1.011,-2.136,1.251,0.244,73.333,1482.000,1.000
114224.039,114386.039,114640.406,114750.820,114656.227,114542.328,114891.461,114855.609,0.447,-0.525,1.011,-2.197,1.282,0.214,73.333,1483.000,1.000
116356.836,116519.828,116774.461,116885.500,116790.461,116676.203,117024.891,116989.391,0.447,-0.524,1.010,-2.228,1.251,0.305,73.333,1484.000,1.000
110991.438,111152.016,111404.766,111514.828,111422.023,111308.742,111657.789,111620.234,0.447,-0.523,1.008,-2.258,1.251,0.336,73.333,1485.000,1.000
105166.391,105324.641,105575.695,105683.969,105593.492,105481.555,105831.398,105791.172,0.449,-0.523,1.010,-2.197,1.343,0.214,73.333,1486.000,1.000
113254.148,113415.797,113669.180,113779.594,113685.719,113572.078,113921.391,113884.469,0.448,-0.523,1.011,-2.197,1.343,0.275,73.333,1487.000,1.000
116573.648,116736.547,116991.094,117102.672,117007.188,116892.836,117241.430,117206.203,0.448,-0.524,1.008,-2.136,1.282,0.214,73.333,1488.000,1.000
112793.438,112954.633,113208.102,113318.609,113225.000,113111.273,113460.320,113423.398,0.449,-0.523,1.009,-2.075,1.221,0.244,73.333,1489.000,1.000
105148.688,105306.672,105558.172,105666.625,105576.320,105463.938,105813.969,105773.648,0.448,-0.521,1.009,-2.136,1.251,0.183,73.333,1490.000,1.000
